ID,PC1,PC2,PC3
C021-CHA-S01_2_Alu_SAT_1065,0.20640956911283243,0.0027160988775681368,0.022294438463883376
C021-CHA-S01_2_Alu_SAT_1406,0.27894910102796205,-0.014925665680904573,-0.013032458719184842
C021-CHA-S01_2_Alu_SAT_2382,0.27377119861031995,-0.04664502374603802,-0.009617671521195944
C024-CHA-S04_Alu_SAT_4204,0.1555920192375479,-0.010585227276314247,0.0012307111750773734
C025-CHA-S05_Alu_SAT_37,0.27364087921582486,0.04897654277725091,0.0005700038055026026
C036-CHA-S16_Alu_SAT_2841,0.07215190058579911,0.004904196984664474,-0.00859444407591419
C036-CHA-S16_Alu_SAT_3133,0.2610467277311618,-0.0077930610512972525,-0.029207956542794226
C047-CHA-N07_Alu_SAT_1058,0.20738017341795684,0.020372443271477077,-0.014537108469085167
C051-CHA-N11_Alu_SAT_2533,0.2489900754495223,-0.05594983565799743,-0.03017103500070277
C001-CHA-E01_Alu_SAT_1604,0.21293621957801537,-0.06952612964803738,-0.010657675232543223
C001-CHA-E01_Alu_SAT_1985,0.2550581842107971,-0.0810112754326128,-0.039433110704951965
C001-CHA-E01_Alu_SAT_2092,0.24079348437081258,-0.02885310704728909,0.02681607953492054
C001-CHA-E01_Alu_SAT_5666,0.2581157581380858,-0.0688362551333963,-0.0007150961725748117
C008-CHA-E08_Alu_SAT_1739,0.25316493153672026,-0.10173472911615844,-0.02630085273950408
C016-CHA-E16_Alu_SAT_2025,0.29461039965124736,-0.0482273397066169,-0.020895857798272827
C016-CHA-E16_Alu_SAT_408,0.29043855463621204,-0.050030175695911595,-0.00939379834904423
C016-CHA-E16_Alu_SAT_4423,-0.29370825801087047,0.18414542546659934,0.1072809536537821
C016-CHA-E16_Alu_SAT_685,0.17630351420831689,0.027048874214813206,0.012541479721334146
C019-CHA-E19_Alu_SAT_2664,0.19697354836771125,0.02598029046177407,-0.011093777482616996
C019-CHA-E19_Alu_SAT_3362,0.2833311505208589,-0.09658498340389306,-0.020160101659866734
C019-CHA-E19_Alu_SAT_3617,0.2864000753736373,-0.019092393051475053,-0.004424506288098674
C021-CHA-S01_2_Alu_SAT_5457,-0.2947302175613703,0.1834368872013428,0.10768118166456801
C025-CHA-S05_Alu_SAT_4234,0.15580244959608092,0.01769337631834672,-0.004342784516689156
C025-CHA-S05_Alu_SAT_4326,0.12155739350390694,0.022508195776241108,-0.011934909128375686
C036-CHA-S16_Alu_SAT_1556,0.2658254195997326,-0.09845019995903241,-0.014381826354377517
C051-CHA-N11_Alu_SAT_4812,0.2509281434620172,0.03178820298757138,0.029219425469070474
C096-CHA-C16_Alu_SAT_2533,0.28520479948912536,-0.07677592880305893,-0.05742404851110048
C001-CHA-E01_Alu_SAT_3820,0.29149736919244856,-0.0867318543191038,-0.043046580093601086
C001-CHA-E01_Alu_SAT_3967,0.23641715602009758,-0.1014373889796661,-0.019238250945755812
C001-CHA-E01_Alu_SAT_587,0.24650172887691205,-0.024651993366762534,-0.01599437451141882
C016-CHA-E16_Alu_SAT_122,-0.1971874321083441,0.0995151337029622,0.07641362757813276
C016-CHA-E16_Alu_SAT_2017,0.2680924477711454,0.06158995017855459,0.014536865779724175
C016-CHA-E16_Alu_SAT_2099,0.28403947784950245,-0.07883519152702875,0.00203159646800027
C016-CHA-E16_Alu_SAT_2231,0.27341465877255294,-0.0831551818465328,-0.022994866558076282
C016-CHA-E16_Alu_SAT_337,0.2479877966357454,-0.019399278440983467,-0.023261357700940528
C016-CHA-E16_Alu_SAT_78,0.24164394464669497,0.039326554483953696,-0.019603232588171038
C019-CHA-E19_Alu_SAT_121,0.2152577544301536,0.039462948250575176,-0.0012129834973166962
C019-CHA-E19_Alu_SAT_1361,0.22006725610713387,0.008718806715260626,0.015502407361596861
C019-CHA-E19_Alu_SAT_1406,0.2720593805315474,-0.037701734997233,0.03990618860483749
C019-CHA-E19_Alu_SAT_166,0.24346010006724703,0.017079315728964147,0.022162279369633844
C019-CHA-E19_Alu_SAT_168,0.276833292975189,-0.01606600327461295,0.006720052260483615
C019-CHA-E19_Alu_SAT_2014,0.2649248304354391,0.038653274059061576,-0.003980185083919519
C019-CHA-E19_Alu_SAT_2059,0.2649100636151027,-0.024262060861714466,-0.01360294560898326
C019-CHA-E19_Alu_SAT_2663,0.22022759349305868,0.01458376796844118,-0.0204047536725201
C019-CHA-E19_Alu_SAT_2960,0.2899843456505691,-0.10526962507559895,-0.0073703006499728375
C019-CHA-E19_Alu_SAT_397,0.26641823559064337,-0.03082564450163162,-0.02231385764692134
C019-CHA-E19_Alu_SAT_428,0.21278140544956872,-0.0023753988572411244,-0.011138470157425955
C019-CHA-E19_Alu_SAT_582,0.26672420798901764,-0.014203250750518858,-0.004193912294822562
C019-CHA-E19_Alu_SAT_6310,0.2780210583195751,-0.05512365917290709,-0.02195126869677493
C019-CHA-E19_Alu_SAT_7113,0.12717972496502414,-0.09578499397255746,-0.007336557892161644
C019-CHA-E19_Alu_SAT_7205,-0.33656820471009213,0.21995990776467633,0.044873971596530005
C019-CHA-E19_Alu_SAT_806,0.19646106415687029,-0.02482167262436241,-0.0018006319175236554
C021-CHA-S01_2_Alu_SAT_1473,0.23075066957868237,0.030950720105216815,0.016170813490188937
C021-CHA-S01_2_Alu_SAT_2908,0.2528116963073202,-0.041010857760430466,-0.030729431489817095
C021-CHA-S01_2_Alu_SAT_3811,0.2901631498610306,-0.08793924106802835,-0.009134767720510284
C021-CHA-S01_2_Alu_SAT_5449,-0.017774055535863503,0.050557499922248256,0.0455227270592189
C021-CHA-S01_Alu_SAT_4027,0.2665225793937297,-0.04443933268158237,-0.014340865000368835
C024-CHA-S04_Alu_SAT_2072,0.18159522531228567,0.011548180198512586,-0.00205730042510719
C025-CHA-S05_Alu_SAT_2311,0.12589491004557524,0.05956170117471051,0.03951956431139348
C025-CHA-S05_Alu_SAT_257,0.24797862246249236,-0.10830409960649398,-0.016594430186791746
C025-CHA-S05_Alu_SAT_3588,0.213128308653552,0.03410638496413513,0.017685805273487037
C025-CHA-S05_Alu_SAT_4610,0.23243617796369292,-0.025880911744354054,0.018560187218205387
C025-CHA-S05_Alu_SAT_4632,0.2403863604883235,0.04087938001815587,-0.018745795970813755
C025-CHA-S05_Alu_SAT_4663,-0.28277564399419525,0.1392956360757978,0.09639034432572731
C025-CHA-S05_Alu_SAT_545,0.253261676722709,0.030887192527257235,0.026771414427257008
C025-CHA-S05_Alu_SAT_8,0.06064872648107677,-0.005178030245882269,0.016113344560517783
C051-CHA-N11_Alu_SAT_511,0.2636175894258959,0.007481747378677454,0.008358298556190047
C061-CHA-NE01_Alu_SAT_5180,0.2825025430497979,-0.07703833327888812,-0.030336014252962194
C001-CHA-E01_Alu_SAT_1193,0.22267696359807537,-0.04349581735932867,-0.017970946362109542
C001-CHA-E01_Alu_SAT_3361,0.28680389974629944,-0.08957922832016721,-0.0246665573452549
C001-CHA-E01_Alu_SAT_4396,0.23456916006569878,-0.017982450188180944,0.010151844422114864
C001-CHA-E01_Alu_SAT_547,0.24374966614651103,-0.03388940538372951,-0.038040921003284045
C001-CHA-E01_Alu_SAT_658,0.27473590619140864,-0.07768709315545459,-0.015886458816221097
C016-CHA-E16_Alu_SAT_227,0.2411736829476309,0.00011785800544425977,-0.0004081564156625943
C016-CHA-E16_Alu_SAT_3448,0.2641474934581821,0.002031757510449398,0.005413671835510086
C016-CHA-E16_Alu_SAT_4073,0.20164060971165723,0.025419663238202828,0.004544096079607565
C016-CHA-E16_Alu_SAT_420,0.22277169348011977,-0.054468230062617105,0.012936674676789434
C016-CHA-E16_Alu_SAT_4412,0.1555382265794811,0.0037815019859441883,0.01126699077472748
C019-CHA-E19_Alu_SAT_296,0.27016371221440705,-0.04046931153156077,-0.026849504808069018
C019-CHA-E19_Alu_SAT_2978,0.21999476961618913,-0.043890069633311934,0.014392029144663197
C019-CHA-E19_Alu_SAT_360,-0.06513036084395168,0.13561463821014358,0.05796436244363816
C019-CHA-E19_Alu_SAT_6169,0.27134546248798314,-0.046661084188511476,-0.026792399261009334
C019-CHA-E19_Alu_SAT_6174,0.28149346540608416,-0.07981150702629614,-0.02164278536233871
C019-CHA-E19_Alu_SAT_6368,0.2025058877838579,0.030310778534260552,-0.00817581764833529
C019-CHA-E19_Alu_SAT_6420,0.2506106028878982,0.0522576890210989,0.013931004649454477
C019-CHA-E19_Alu_SAT_6732,0.20787054939844649,0.03557513135638172,0.004514183296415668
C019-CHA-E19_Alu_SAT_6871,0.2797868928530656,-0.049556865836405506,-0.023650192049851894
C019-CHA-E19_Alu_SAT_6917,0.3044690201050715,-0.0672574397214947,-0.026096203441678827
C021-CHA-S01_2_Alu_SAT_2838,0.26465926141158924,-0.06988402626139135,-0.03644188338316755
C021-CHA-S01_2_Alu_SAT_2931,0.2673422341716309,-0.03379735986966709,-0.015988947276233182
C021-CHA-S01_2_Alu_SAT_3177,0.28124269014110387,0.026814602168520305,0.012830091837266917
C021-CHA-S01_2_Alu_SAT_5396,0.2643265804704398,-0.012815746021692985,0.002882663216797607
C021-CHA-S01_2_Alu_SAT_767,0.25824295885974363,0.020980219068054737,-0.007295247988767879
C021-CHA-S01_Alu_SAT_5722,-0.36760984621556264,0.22989489660292717,0.06853227787774178
C024-CHA-S04_2_Alu_SAT_6535,-0.3367459017587469,0.1567682800189054,0.050121164360971276
C024-CHA-S04_Alu_SAT_6667,0.2340755557063971,-0.022582680051274007,-0.01488264262899323
C025-CHA-S05_Alu_SAT_2297,0.2580175667583544,-0.07725131416373615,-0.03394949424242054
C025-CHA-S05_Alu_SAT_2375,0.2366015442944036,0.04081085158931564,0.02920821744361601
C025-CHA-S05_Alu_SAT_2935,0.2583106499520884,0.0031873412418645065,-0.015036169928497309
C025-CHA-S05_Alu_SAT_336,0.2718354578120216,-0.03393700781423393,0.025492241763513696
C025-CHA-S05_Alu_SAT_3713,0.20518789274454702,0.009851964894037881,0.004560916056512356
C025-CHA-S05_Alu_SAT_4000,0.23486793390221092,-0.06922247510381406,-0.021679026891629948
C025-CHA-S05_Alu_SAT_4241,0.23542818824352982,0.04943842683075911,0.02076868380695381
C025-CHA-S05_Alu_SAT_4595,0.13346195266856337,-0.02132864070459496,-0.0034613374331045202
C025-CHA-S05_Alu_SAT_4596,0.16399289052713942,-0.03222886727116231,0.015769558496953037
C025-CHA-S05_Alu_SAT_494,0.26064290952441715,-0.05468329554173681,-0.045557853050757824
C042-CHA-N02_Alu_SAT_3326,0.24836152990050167,0.00140802749221648,-0.009017646863364075
C051-CHA-N11_Alu_SAT_145,0.2524616662265707,-0.0630900756005231,-0.024497270506834905
C051-CHA-N11_Alu_SAT_5111,0.2524728965598989,-0.0004576364732613114,-0.02378414464154849
C001-CHA-E01_Alu_SAT_4203,0.25432450581735255,0.02346623618220983,-0.02229318676526754
C001-CHA-E01_Alu_SAT_4253,0.27447096239348184,-0.07613731919818885,-0.007890806285568505
C008-CHA-E08_Alu_SAT_239,0.18276870054092262,0.046073134862969066,-0.0008800498726239244
C008-CHA-E08_Alu_SAT_2588,0.2679029640419415,-0.0740507308379338,-0.035214192560570304
C016-CHA-E16_Alu_SAT_1663,0.15057769626180828,0.012849251417481975,0.01761091130043222
C016-CHA-E16_Alu_SAT_2013,0.15346246288878224,-0.029678084076705583,0.009102185317883154
C016-CHA-E16_Alu_SAT_3629,0.23392426358231821,-0.06417349370740588,-0.01374820736279486
C016-CHA-E16_Alu_SAT_4333,0.15256403428652668,-0.04778683011222248,-0.020495147672080837
C016-CHA-E16_Alu_SAT_693,0.27166712331994736,-0.09063948958170691,-0.028864689947672398
C016-CHA-E16_Alu_SAT_899,0.18928513921170873,0.014713564875426919,0.027170644922395123
C019-CHA-E19_Alu_SAT_2732,0.2531197065181424,0.003260743405234415,0.015815235433048188
C019-CHA-E19_Alu_SAT_2916,0.26741286396111147,-0.0999916057010108,-0.019631065405401344
C019-CHA-E19_Alu_SAT_4078,0.2664234008551664,-0.05151494392909132,-0.021706825108117892
C019-CHA-E19_Alu_SAT_5613,0.2561426190077755,-0.04374455756109204,-0.026853671385505783
C019-CHA-E19_Alu_SAT_5715,0.2220095904629097,-0.07610147187369942,-0.024517968973030217
C019-CHA-E19_Alu_SAT_5775,0.22346512662553283,-0.06617529466547994,-0.023617121647266884
C019-CHA-E19_Alu_SAT_5909,0.2029111024969046,0.02314748444161555,-0.017229917889706212
C019-CHA-E19_Alu_SAT_6277,0.25330479326879946,-0.0629157152724748,-0.03347243975147974
C021-CHA-S01_2_Alu_SAT_1469,0.212394485835214,0.05200908237815776,0.022443947024498343
C021-CHA-S01_2_Alu_SAT_1689,0.2153687498238378,-0.018913858888543356,0.017948254350728853
C021-CHA-S01_2_Alu_SAT_294,0.22067858923330866,0.03617205670434277,0.02163631814245024
C021-CHA-S01_2_Alu_SAT_760,0.2319051315377719,0.046201682419996004,-0.025490994295261808
C021-CHA-S01_Alu_SAT_4496,0.2515326900568517,0.027633693255950456,0.02157378350136587
C024-CHA-S04_Alu_SAT_3284,0.2586861473770058,-0.029317481343503617,-0.012236712437504719
C025-CHA-S05_Alu_SAT_1066,0.26229514962812617,-0.017730861471431363,-0.02668264833923044
C025-CHA-S05_Alu_SAT_1407,0.25379731020997187,0.024432811887070645,0.02035479295451501
C025-CHA-S05_Alu_SAT_2165,0.21665517734637044,0.01053903963096392,-0.024094216751729448
C025-CHA-S05_Alu_SAT_2499,0.27217951017471265,-0.08738144219385906,-0.022179293772772644
C025-CHA-S05_Alu_SAT_4121,0.2700650449354613,-0.04441433528774373,-0.0294554677579033
C025-CHA-S05_Alu_SAT_4236,0.22333109728157316,0.022862427323154008,0.06863716469608626
C025-CHA-S05_Alu_SAT_4327,0.08770242512061206,0.009965070883060277,0.028977179873884422
C025-CHA-S05_Alu_SAT_4395,0.22478888167359706,0.04175154788287836,0.012592242053391597
C025-CHA-S05_Alu_SAT_573,0.253722257343637,0.009937647662560369,0.018405785101021904
C036-CHA-S16_Alu_SAT_3781,0.3200079029336213,-0.06363319111504147,-0.03700091714054162
C036-CHA-S16_Alu_SAT_978,0.25731125591050513,-0.009908241841958728,-0.01679614814346591
C036-CHA-S16_Alu_SAT_991,0.2533546354489305,0.022563815714006372,0.002910199674038929
C051-CHA-N11_Alu_SAT_129,0.19429078531162422,0.023529367085223553,0.0005255622028369516
C051-CHA-N11_Alu_SAT_4830,0.25262872973898803,0.039682870133780725,0.01033256688936313
C051-CHA-N11_Alu_SAT_5103,0.20095355305742243,-0.043311913848153714,0.007656106460966982
C117-CMG04_Alu_SAT_454,0.2754137765379429,-0.06679234849292891,-0.05316261651356743
C136-CMH03_Alu_SAT_6234,0.21432819040748022,-0.007200286465954352,-0.026002323540628147
C008-CHA-E08_Alu_SAT_458,0.2267128012918616,-0.05066717722353935,-0.021944906440006892
C016-CHA-E16_Alu_SAT_1428,0.29767540466691,-0.07237137387330515,-0.02705366237799578
C019-CHA-E19_Alu_SAT_1148,0.28624321773889355,-0.08384356355937098,-0.03128446956900368
C019-CHA-E19_Alu_SAT_1326,0.2450098069747599,-0.031844527666429846,-0.01557120320061172
C019-CHA-E19_Alu_SAT_15,0.2634889827615874,0.03262226252626957,0.0025316527826176956
C019-CHA-E19_Alu_SAT_1517,0.26541529125422175,-0.05553222368154787,-0.0450594062784272
C019-CHA-E19_Alu_SAT_1597,0.2759650713014019,-0.07922441884838018,-0.013651247057657499
C019-CHA-E19_Alu_SAT_1811,-0.1681214997310631,0.07219626376883516,0.061158254329031166
C019-CHA-E19_Alu_SAT_1813,0.2549130742862669,-0.011978063101180495,-0.010746122655668976
C019-CHA-E19_Alu_SAT_1825,0.23996338284585206,0.02144641201853646,0.017245061164105926
C019-CHA-E19_Alu_SAT_247,0.18082279606628154,0.011853238547966957,-0.04855597773975783
C019-CHA-E19_Alu_SAT_2581,0.24743780898997078,-0.06100603170464722,-0.02345014670286267
C019-CHA-E19_Alu_SAT_425,0.17512283848708596,0.0011803384828133004,0.008831517492094394
C019-CHA-E19_Alu_SAT_4807,0.23503364996566775,-0.0581493552556818,-0.06541282768634547
C019-CHA-E19_Alu_SAT_6053,0.26587914107500943,-0.07545515672941451,-0.036268174829794886
C019-CHA-E19_Alu_SAT_6089,0.27396725337599503,-0.11122944135891316,-0.0463274628707048
C019-CHA-E19_Alu_SAT_6738,0.2888196685760181,-0.11493474671346106,0.004903413223622945
C019-CHA-E19_Alu_SAT_687,0.2809208644487637,-0.038548531464897846,-0.03247820110101898
C019-CHA-E19_Alu_SAT_692,0.24875945499308852,-0.031012644194650902,-0.030262587956210178
C019-CHA-E19_Alu_SAT_7013,0.27487557138988444,-0.08591594493123983,-0.04450365997520014
C019-CHA-E19_Alu_SAT_7201,-0.2973603919795402,0.17978886775623068,0.10613844891403894
C019-CHA-E19_Alu_SAT_7207,-0.36535155793944224,0.22030621531736794,0.08066908270551632
C019-CHA-E19_Alu_SAT_779,0.15620598756898227,0.06687070560525327,-0.01828752678668066
C021-CHA-S01_2_Alu_SAT_1494,0.2057516189943134,0.009012928501189604,-0.036625331680601635
C021-CHA-S01_2_Alu_SAT_2161,0.29090955588485,-0.020746566369799126,-0.01077076743245909
C021-CHA-S01_2_Alu_SAT_5452,-0.04050522613097269,0.022428519748885007,0.0019933445392314214
C021-CHA-S01_Alu_SAT_2252,0.2331972005982971,0.01152351172539793,-0.012825403023320775
C021-CHA-S01_Alu_SAT_4498,0.1822615656220853,-0.0007156772646415057,-0.02987372755146115
C021-CHA-S01_Alu_SAT_4942,0.29220681802990317,-0.05365134113825299,-0.04071472214934713
C021-CHA-S01_Alu_SAT_5715,-0.29715815936311185,0.18285782219784188,0.10722300232391609
C022-CHA-S02_2_Alu_SAT_2449,-0.36606242778754366,0.2294488793620343,0.06874303392327745
C024-CHA-S04_Alu_SAT_2083,0.2717021761893595,0.007477048685077638,-0.024248112138666216
C025-CHA-S05_Alu_SAT_2712,0.253005953922247,0.033827516760798336,-0.011378958020229627
C025-CHA-S05_Alu_SAT_4188,0.2803419693139087,-0.05636653220265063,-0.0075847182216050996
C025-CHA-S05_Alu_SAT_4246,0.26092224323525837,-0.0673529477180431,-0.030849157441062584
C025-CHA-S05_Alu_SAT_4380,0.19384451112864065,-0.003676335437832199,-0.014573412154626476
C025-CHA-S05_Alu_SAT_4441,0.2958828542160973,-0.08108304365761078,-0.03283874315699936
C025-CHA-S05_Alu_SAT_4505,0.23713539570238987,-0.06343631438127595,-0.02558572766723034
C025-CHA-S05_Alu_SAT_4559,0.2140392778404213,-0.03382589883815504,-0.019658305938981203
C025-CHA-S05_Alu_SAT_647,0.31001469864581854,-0.04901556213789606,-0.02712690698850911
C036-CHA-S16_Alu_SAT_1072,0.27920612767068304,-0.06490732712752723,-0.04153523239444063
C046-CHA-N06_Alu_SAT_489,0.21227656020797162,0.05226650700505573,-0.023954259720667725
C051-CHA-N11_Alu_SAT_2716,0.2530585518831669,-0.11261115182620161,-0.042738583055327295
C051-CHA-N11_Alu_SAT_4808,0.24637752454106743,0.014571584563778857,-0.018328359349963227
C051-CHA-N11_Alu_SAT_4894,0.24886025695294858,-0.04649297413351895,0.0014371736798004236
C051-CHA-N11_Alu_SAT_5006,0.2840170551426345,-0.06860726541962403,-0.009751413661897764
C051-CHA-N11_Alu_SAT_5497,0.15522449993664822,0.034499290253921205,-0.02060751563407292
C051-CHA-N11_Alu_SAT_785,0.288144123728229,-0.08074685776706221,-0.02976306703651126
C059-CHA-N19_Alu_SAT_1833,0.2655910061918659,-0.0814857033936285,-0.007703470177093482
C059-CHA-N19_Alu_SAT_3906,0.24068648067226556,-0.0892009632584171,-0.022808549412787482
C059-CHA-N19_Alu_SAT_4017,0.2665624945352991,-0.07675230980133106,-0.031784147773169125
C059-CHA-N19_Alu_SAT_97,0.23779251979636423,0.052987999573891054,0.03940396940715579
C067-CHA-NE07_Alu_SAT_3866,0.2271792319673408,-0.005587976525840457,-0.0011743434434626188
C095-CHA-C15_Alu_SAT_4869,0.19395790965437196,-0.12361031991494671,-0.016938097112343176
C120-CKZ02_Alu_SAT_1297,0.1637252815223902,0.08981145804248124,0.04534851613075365
C129-CYI01_Alu_SAT_262,0.28719157072424295,-0.04342758214484176,-0.03263595538183891
C131-CYI03_Alu_SAT_1145,0.2643650552687969,-0.10101159241432948,-0.028952815962134348
C001-CHA-E01_Alu_SAT_157,0.26314337166290724,0.005099766663034328,-0.03931684636698866
C001-CHA-E01_Alu_SAT_4294,0.267984543770127,-0.036030866767111015,-0.010243371558162039
C004-CHA-E04_Alu_SAT_3967,0.2605533595061359,-0.09860141425614824,-0.023508374938773974
C004-CHA-E04_Alu_SAT_5559,0.28220538469650347,-0.027295430239806878,-0.007047852742574743
C008-CHA-E08_Alu_SAT_2808,0.24733013368577644,3.376278115046652e-05,0.0020911662739955066
C008-CHA-E08_Alu_SAT_3803,0.27174548097049417,-0.05776600008481402,-0.01382664317176769
C008-CHA-E08_Alu_SAT_598,0.17985455065989087,-2.2603566184809404e-05,-0.017193557540884367
C008-CHA-E08_Alu_SAT_613,0.19538403134130986,-0.07581158022955135,-0.007130158764325652
C016-CHA-E16_Alu_SAT_312,0.26544975593674974,-0.03025923222840634,-0.012718278708090065
C016-CHA-E16_Alu_SAT_3210,0.27217098912324944,-0.08776657409569995,-0.036684767234750545
C016-CHA-E16_Alu_SAT_340,0.24376715856743705,-0.03649018113633866,-0.01516166272276652
C016-CHA-E16_Alu_SAT_372,0.19412919855044894,0.041378163484965036,0.011875467182954038
C019-CHA-E19_Alu_SAT_1019,0.2902862938895447,-0.10038029450357727,-0.039105669674208136
C019-CHA-E19_Alu_SAT_1845,0.2825676355106692,-0.04418259084657475,-0.02313661633834912
C019-CHA-E19_Alu_SAT_4725,0.2840897711130948,-0.07035420256198162,-0.021610818256682915
C019-CHA-E19_Alu_SAT_5189,0.26250543120650227,-0.02375899401840189,-0.006164182130848326
C019-CHA-E19_Alu_SAT_6780,0.2729955917264078,-0.09189181120042181,-0.007800750390417994
C021-CHA-S01_2_Alu_SAT_183,0.23233845094712643,-0.00826334031605474,0.03246946906447823
C021-CHA-S01_2_Alu_SAT_269,0.24592599575621166,-0.06820616522913175,-0.024470571279653942
C021-CHA-S01_2_Alu_SAT_2883,0.23644294676688668,0.0010282794446193413,0.009961863082747427
C021-CHA-S01_2_Alu_SAT_372,0.2528439207441183,0.03777631743968388,0.0160060061127918
C021-CHA-S01_2_Alu_SAT_400,0.24898893044969553,-0.012368224075585304,-0.01142485295696417
C021-CHA-S01_2_Alu_SAT_5445,-0.07439272269201976,0.03741746213046161,0.015086264951226619
C021-CHA-S01_Alu_SAT_2032,0.2445939802356057,-0.04934207039062609,-0.0138852849018704
C021-CHA-S01_Alu_SAT_3284,0.26499425696351453,-0.05274529528780524,-0.015062806390034635
C021-CHA-S01_Alu_SAT_4929,0.2544534905043235,0.03926450268699644,0.020794348150546902
C021-CHA-S01_Alu_SAT_493,0.2818196261180898,-0.06039513925328112,-0.014129261062566656
C021-CHA-S01_Alu_SAT_5555,0.28888438332647504,-0.062293363505503054,-0.021067050698589815
C021-CHA-S01_Alu_SAT_669,0.2998963131560835,-0.05318554704263562,-0.03894682509396024
C021-CHA-S01_Alu_SAT_675,0.1576187240259602,0.000179239665973362,0.007262987866351681
C024-CHA-S04_Alu_SAT_1945,0.2813198802949562,-0.04273805738592368,-0.025972710941371734
C024-CHA-S04_Alu_SAT_2068,0.24956957667140142,-0.10390015892833111,-0.04217909778958762
C024-CHA-S04_Alu_SAT_4075,0.281101338427887,-0.10902073443816311,-0.007512379068290792
C025-CHA-S05_Alu_SAT_233,0.24666441816235285,-0.013039226410317463,-0.019543751581295496
C025-CHA-S05_Alu_SAT_237,0.2681658816837815,-0.046958033589342134,-0.0029921422300064797
C025-CHA-S05_Alu_SAT_4295,0.1389208921922454,-0.032205040279195477,-0.029481641130377947
C025-CHA-S05_Alu_SAT_4305,0.20801230444061206,0.04596600264989817,0.02940138895022758
C025-CHA-S05_Alu_SAT_4310,0.23120564086036083,0.025676025181553843,0.011937777494448003
C025-CHA-S05_Alu_SAT_4394,0.17850367198191994,-0.023787602152324235,0.03533182388630837
C025-CHA-S05_Alu_SAT_574,0.22410039279757893,0.038628236549122896,0.021674430080222674
C026-CHA-S06_Alu_SAT_412,0.2645620667950661,-0.1050082255378989,-0.019338620503404454
C036-CHA-S16_Alu_SAT_998,0.23356674985189976,0.038411700696206606,-0.006455880861364664
C046-CHA-N06_Alu_SAT_1149,0.23306021579496458,-0.0730680183247577,-0.052049939024906795
C046-CHA-N06_Alu_SAT_1632,0.2812481169477293,-0.058318199708374104,-0.02848256497246637
C051-CHA-N11_Alu_SAT_1540,0.24597788024759665,-0.057761275953529964,-0.03782761382081021
C051-CHA-N11_Alu_SAT_2130,0.2514416431964147,-0.061554642192530915,-0.01832433498471007
C051-CHA-N11_Alu_SAT_5448,0.26184491347497757,-0.06284761206477213,-0.016922763992335436
C059-CHA-N19_Alu_SAT_1191,0.20626654903895159,0.04850772582749798,-0.024965073295399775
C059-CHA-N19_Alu_SAT_98,0.23948808378653486,0.007344248703982673,0.01761667636984915
C061-CHA-NE01_Alu_SAT_2714,0.2886176724416087,-0.07874524673496601,-0.021062886140260983
C061-CHA-NE01_Alu_SAT_340,0.26613569845791835,-0.04319123270148774,-0.01237210978396741
C061-CHA-NE01_Alu_SAT_4775,0.2862975713094143,-0.03709166891234584,-0.020527764730357393
C067-CHA-NE07_Alu_SAT_1389,0.2690546562008717,-0.08934761797455318,-0.01763395336901313
C068-CHA-NE08_Alu_SAT_4964,0.2573198407920126,-0.03135915116726574,-0.03651102783651192
C091-CHA-C11_Alu_SAT_1209,0.19541434170230929,0.011043927819496297,-0.018793530944947286
C113-CUG05_Alu_SAT_3922,-0.3265812683874626,0.12948381229407013,0.04312167752799603
C129-CYI01_Alu_SAT_87,0.23166532657157848,0.059690627354915364,-0.02716922996638558
C001-CHA-E01_Alu_SAT_913,0.2523089418578609,-0.004449372313113836,-0.007113208627818317
C008-CHA-E08_Alu_SAT_4112,0.25331242377717283,-0.09676606820625853,-0.02467079695077718
C008-CHA-E08_Alu_SAT_4244,-0.3263953354870745,0.12962715626748442,0.042829716564813464
C008-CHA-E08_Alu_SAT_4248,-0.278793582629615,0.1456148259903292,0.09682685611652417
C008-CHA-E08_Alu_SAT_526,0.2512957146835228,-0.06612308037419425,-0.03410676144369629
C016-CHA-E16_Alu_SAT_119,0.23461895565914836,0.02615362912950981,0.01344514895863001
C016-CHA-E16_Alu_SAT_1765,0.26615251934944095,-0.0415799091917141,-0.031029399800530762
C016-CHA-E16_Alu_SAT_1880,0.2588459365405038,-0.09378926764217718,-0.02361210755662886
C016-CHA-E16_Alu_SAT_2189,0.29124406936207897,-0.10637684363449816,-0.006974515847077729
C016-CHA-E16_Alu_SAT_2224,0.287631690528921,-0.12281915977199895,-0.029166317221904665
C016-CHA-E16_Alu_SAT_3399,0.26659431359589036,-0.08246161139348561,-0.04591012443089378
C016-CHA-E16_Alu_SAT_3973,0.2792136747486534,-0.10751555060541658,-0.03641767842638021
C016-CHA-E16_Alu_SAT_3987,0.27802199824399165,-0.08926187374831115,-0.04295880047659927
C016-CHA-E16_Alu_SAT_4119,0.271741243020254,-0.07736382046504658,-0.03228521760788179
C016-CHA-E16_Alu_SAT_706,0.24296995729259888,0.02992455496953755,-0.020672208201784715
C016-CHA-E16_Alu_SAT_85,0.23347938985555267,0.028150325974129437,0.023004897640310284
C019-CHA-E19_Alu_SAT_2547,0.19342149552131238,0.0276838123605481,0.023609068470887354
C019-CHA-E19_Alu_SAT_2556,0.2643077474707462,-0.05078770050801557,0.01135862409993893
C019-CHA-E19_Alu_SAT_2777,0.3025497382177148,-0.11178118922916257,-0.03485686245294166
